;CreditSum;sex;age;EducationStatus;kolichestvo_rabotnikov_v_organizacii;Employment;OrgStanding_N;kolichestvo_detej_mladshe_18;Residence;ConfirmedMonthlyIncome (Target)
3351;537500.0;1;27;4;3;1;3.0;0;1;67674.33
3352;500000.0;1;52;4;3;3;10.0;0;1;134882.45
3353;1213050.2;0;25;4;2;1;2.083333;0;1;63375.0
3354;100000.0;1;48;2;2;1;5.0;0;0;21497.0
3355;618750.0;0;28;4;3;1;0.916666;0;1;43013.1
3356;150000.0;0;56;4;1;1;1.0;0;1;41372.9
3357;622688.0;0;58;1;3;1;0.583333;0;1;31832.39
3358;200000.0;1;36;4;2;1;1.833333;1;1;52925.0
3359;112500.0;1;35;2;3;1;17.0;2;0;39738.18
3360;506000.0;0;37;4;1;1;4.166666;1;1;58210.05
3361;320000.0;0;41;2;3;1;3.0;0;1;27147.67
3362;290000.0;0;26;4;2;1;2.416666;0;0;35000.0
3363;461250.0;0;38;4;3;1;11.0;1;1;31007.56
3364;575000.0;0;52;4;1;1;16.0;0;1;36045.19
3365;400000.0;0;36;4;3;3;3.083333;0;1;52632.64
3366;500000.0;0;23;4;3;1;0.333333;0;1;20668.8
3367;1125000.0;0;37;4;2;4;4.0;2;1;66971.63
3368;144525.0;1;29;2;1;1;2.5;1;0;15809.64
3369;168300.0;1;24;2;3;1;2.0;1;1;36132.3
3370;618750.0;1;35;4;1;4;2.916666;1;1;41443.38
3371;333932.85;1;24;4;1;1;2.25;0;0;39490.75
3372;305000.0;1;26;4;3;1;1.0;0;1;38913.54
3373;755725.0;1;33;4;0;4;0.833333;2;1;113506.0
3374;242413.0;0;54;4;3;3;5.0;0;1;91671.94
3375;424600.0;1;37;4;2;3;4.5;2;1;70000.0
3376;731250.0;1;29;4;3;2;5.0;1;1;81213.17
3377;31000.0;1;29;2;3;1;0.666666;1;0;20588.27
3378;281250.0;0;57;2;2;1;17.0;0;0;26931.89
3379;300000.0;0;27;2;2;1;3.0;0;0;31236.7
3380;218225.0;1;22;2;2;3;0.5;0;0;23995.12
3381;204750.0;1;29;4;2;1;4.166666;0;1;25610.0
3382;376250.0;1;23;3;3;1;1.5;0;1;24222.64
3383;798000.0;1;52;2;3;1;15.0;0;1;18899.89
3384;296499.65;0;54;2;3;3;3.916666;0;1;24750.05
3385;31000.0;0;25;4;3;1;1.416666;0;1;22968.0
3386;202000.0;1;26;4;1;2;5.666666;0;1;59067.44
3387;65000.0;0;26;4;3;1;1.5;0;1;22161.0
3388;305000.0;1;24;2;1;1;1.5;0;1;16909.7
3389;506250.0;0;33;4;1;1;4.166666;0;1;42080.6
3390;108871.0;1;37;4;3;2;9.0;2;1;39933.37
3391;132225.0;1;55;1;3;1;34.0;0;1;20950.0
3392;75250.0;1;24;1;1;1;0.833333;0;1;21750.0
3393;100000.0;1;56;4;1;3;7.0;0;1;49581.34
3394;400000.0;1;43;4;3;3;21.916666;0;1;35003.77
3395;822500.0;0;54;4;3;3;10.0;0;1;66001.14
3396;100000.0;0;24;4;3;2;1.333333;0;1;36599.31
3397;500000.0;1;48;4;0;4;6.5833330000000005;0;1;70000.0
3398;500000.0;0;28;2;1;1;2.166666;1;1;40716.0
3399;176250.0;0;30;2;1;1;2.0;1;1;26786.62
3400;212000.0;1;23;2;3;1;1.25;1;1;36140.14
3401;500000.0;0;38;4;0;1;0.666666;0;1;38100.0
3402;158334.0;1;63;2;2;1;1.916666;0;0;10898.48
3403;170000.0;0;26;4;2;1;1.083333;0;1;27362.2
3404;109059.0;1;33;4;1;1;1.0;1;1;26685.27
3405;31000.0;0;34;4;3;2;0.916666;1;1;43900.0
3406;31000.0;0;34;3;3;1;10.916666000000001;2;1;30320.77
3407;100000.0;0;61;2;3;1;3.0;0;1;13603.01
3408;491102.07;0;46;4;2;1;2.916666;2;1;30667.46
3409;31000.0;1;39;4;1;3;6.0;0;0;74221.97
3410;250000.0;0;58;4;1;1;4.0;0;1;36530.16
3411;500000.0;1;56;2;3;1;19.416666;0;1;42154.0
3412;121717.15;1;41;2;3;1;11.0;1;0;25336.56
3413;645000.0;1;52;1;2;1;7.3333330000000005;3;1;67795.48
3414;500000.0;0;56;4;2;3;27.0;0;0;53200.0
3415;450000.0;0;42;4;1;1;9.833333;2;0;38666.02
3416;50000.0;0;51;4;1;1;6.0;0;1;32811.6
3417;300000.0;0;46;4;1;3;9.0;0;1;95058.98
3418;161250.0;1;55;1;3;1;3.0;0;1;20782.62
3419;500000.0;0;46;4;1;2;25.416666;1;0;35981.97
3420;51354.0;0;51;4;1;4;10.583333;0;1;39305.1
3421;631500.0;0;56;2;1;3;0.75;0;1;21331.61
3422;724950.0;0;34;4;3;3;2.916666;1;1;75301.08
3423;100000.0;1;31;4;2;3;4.0;0;1;30302.2
3424;500000.0;1;45;4;3;1;1.0;3;0;18967.61
3425;400000.0;1;58;2;1;1;17.0;0;0;18281.72
3426;596000.0;1;55;4;3;2;16.0;0;1;48388.71
3427;94268.12;0;21;3;3;1;3.0;0;1;37696.5
3428;299757.0;1;28;3;3;1;2.0;1;0;37466.39
3429;64125.0;1;26;2;1;1;1.75;1;0;17092.61
3430;200000.0;0;26;4;3;1;4.5833330000000005;1;1;49842.59
3431;2515200.0;1;40;4;1;3;2.083333;3;0;166668.33
3432;31000.0;1;42;1;0;1;0.25;0;1;10440.0
3433;870000.0;1;57;2;3;1;10.0;0;1;39395.1
3434;771100.0;0;47;2;3;1;0.75;0;1;35988.75
3435;235000.0;1;45;4;1;3;7.0;0;1;54127.0
3436;555000.0;0;60;2;1;1;20.0;0;1;22606.79
3437;470000.0;0;34;4;1;2;15.0;1;1;37080.07
3438;331313.0;0;52;2;2;1;2.0;0;0;20943.13
3439;450000.0;1;47;4;3;4;0.416666;1;1;47207.76
3440;470000.0;1;37;2;2;1;6.0;0;1;24774.6
3441;129000.0;0;52;2;0;3;18.0;0;0;26318.88
3442;262500.0;1;32;2;2;1;1.166666;0;1;43500.0
3443;70000.0;0;59;2;1;1;6.0;0;0;8096.12
3444;451632.0;0;55;4;1;1;28.0;0;1;34073.53
3445;553000.0;1;40;4;3;2;3.0;2;1;58096.72
3446;362000.0;0;26;4;3;1;1.916666;0;1;30157.54
3447;506250.0;1;23;1;3;1;1.0;0;1;26717.34
3448;80625.0;1;25;2;1;1;1.0;1;0;14439.8
3449;370000.0;1;26;4;3;1;0.833333;1;1;35773.82
3450;663750.0;1;45;2;2;1;13.166666000000001;3;0;44948.1
3451;180000.0;1;42;2;1;3;1.583333;1;0;21750.0
3452;500000.0;1;31;4;2;1;2.25;2;1;60000.0
3453;400000.0;0;56;2;2;1;40.0;0;1;31540.0
3454;1000000.0;0;35;4;1;1;4.0;2;1;41519.81
3455;1000000.0;0;38;4;3;1;18.916666;1;1;61783.76
3456;360000.0;0;37;4;2;3;2.166666;0;1;53828.32
3457;199688.0;0;23;4;3;2;3.0;0;0;33749.62
3458;503000.0;0;49;2;3;1;23.0;0;0;24508.83
3459;300000.0;0;34;4;3;3;3.0;1;1;52755.39
3460;537500.0;1;54;4;3;3;5.75;0;1;39829.01
3461;364695.51;1;55;3;2;1;18.0;0;0;27526.48
3462;31000.0;1;31;2;3;1;11.5;0;1;16897.97
3463;31000.0;1;26;2;3;1;2.75;0;1;47546.57
3464;550000.0;1;57;2;3;1;36.75;0;1;33776.98
3465;305784.0;1;32;1;1;1;3.416666;1;1;59922.0
3466;221595.0;0;23;2;3;1;1.0;0;1;15469.88
3467;52980.0;0;51;4;1;1;27.0;0;0;30898.99
3468;168000.0;1;22;3;1;1;0.666666;0;1;23833.35
3469;50000.0;0;50;4;2;2;30.5;0;0;28480.75
3470;337500.0;0;51;1;3;1;34.0;0;1;27836.3
3471;495072.63;0;43;4;3;1;1.0;2;1;37845.0
3472;157500.0;1;28;3;3;1;1.583333;0;1;31589.08
3473;200000.0;0;46;2;2;1;4.5833330000000005;0;1;25619.2
3474;575000.0;0;40;4;2;3;22.0;0;1;54115.24
3475;337500.0;1;38;4;2;3;5.0;1;1;34311.7
3476;140000.0;0;52;4;1;1;26.0;0;1;20619.0
3477;31000.0;0;31;4;3;1;1.416666;1;1;18519.13
3478;712000.0;1;36;1;1;1;6.8333330000000005;1;1;51410.94
3479;276700.95;0;53;4;1;1;5.25;0;0;24069.02
3480;470000.0;1;56;4;3;4;16.5;1;1;184993.84
3481;236500.0;1;27;4;2;1;0.75;0;0;37645.0
3482;89204.0;1;21;2;3;1;1.083333;0;1;23861.48
3483;200000.0;1;23;2;3;1;0.583333;0;0;11219.0
3484;552000.0;1;40;2;2;3;11.0;2;0;53189.0
3485;50000.0;0;44;1;3;1;7.0;1;0;18588.0
3486;544390.11;1;24;1;1;1;2.0;0;1;20269.94
3487;824850.0;0;28;4;2;1;4.166666;0;1;40817.9
3488;578115.8;1;45;1;1;1;9.083333;1;0;21389.0
3489;350000.0;0;47;4;0;1;22.0;0;0;34405.69
3490;496000.0;0;49;2;1;1;15.0;0;0;19360.72
3491;506250.0;1;24;2;3;1;2.333333;0;1;34310.03
3492;472500.0;0;62;4;2;2;24.333333;0;0;43365.19
3493;249750.0;1;24;4;1;1;2.166666;1;1;40020.0
3494;282882.0;0;24;4;3;1;1.5;0;1;42638.72
3495;562500.0;0;51;4;2;4;2.75;0;0;68483.94
3496;1967000.0;1;57;2;1;2;2.416666;0;1;62640.0
3497;35000.0;1;39;2;3;1;5.25;1;1;24155.0
3498;75250.0;1;33;4;3;1;2.666666;1;1;30952.58
3499;1270000.0;1;29;4;1;1;5.0;1;0;65896.7
3500;420750.0;0;47;4;0;4;13.0;1;1;73225.0
3501;386045.0;1;28;2;3;1;5.0;1;1;67517.13
3502;460788.0;0;51;2;1;1;0.416666;0;0;11533.16
3503;31000.0;0;27;4;2;1;6.25;0;1;33659.71
3504;900000.0;1;35;4;2;3;3.666666;1;1;63089.55
3505;168750.0;1;26;2;1;1;2.0;0;1;42904.41
3506;563569.0;1;47;2;3;1;25.0;1;1;43402.82
3507;411250.0;0;49;4;2;4;0.583333;0;1;70000.0
3508;450000.0;1;48;2;3;1;19.0;0;1;45387.93
3509;52844.0;1;24;2;3;1;2.916666;0;1;31015.38
3510;52500.0;0;48;2;2;3;3.0;0;1;30450.0
3511;182750.0;0;28;4;2;1;1.333333;0;1;19750.0
3512;562500.0;0;37;5;1;4;12.0;1;1;40516.4
3513;1000000.0;0;23;4;3;1;4.3333330000000005;0;1;49903.88
3514;1175000.0;1;43;4;3;2;2.25;1;1;99461.96
3515;337500.0;1;49;1;0;1;5.166666;0;0;24555.75
3516;452000.0;1;43;1;1;1;1.25;0;1;8707.91
3517;150000.0;1;32;2;1;1;5.166666;2;0;32394.18
3518;500000.0;0;32;2;3;1;13.666666000000001;2;1;28822.8
3519;600000.0;0;59;4;0;1;3.0;0;1;20767.44
3520;1000000.0;1;56;1;3;1;16.833333;0;0;45879.12
3521;337500.0;1;22;1;1;1;1.0;0;1;34667.59
3522;490000.0;0;36;4;3;3;14.0;1;1;43977.72
3523;1000000.0;1;33;2;3;1;9.833333;2;1;66372.34
3524;1000000.0;0;53;2;2;1;34.416666;1;1;16506.73
3525;600000.0;0;45;4;3;3;11.0;0;1;130082.29
3526;562500.0;1;44;4;0;3;0.666666;0;1;46697.25
3527;188007.76;0;39;4;1;1;4.0;1;1;20323.8
3528;213750.0;0;31;2;3;3;3.5;2;0;37971.08
3529;600000.0;1;50;4;3;3;25.0;1;1;56681.33
3530;216022.0;0;54;2;3;1;36.0;1;1;33353.11
3531;600000.0;1;30;4;3;3;8.333333;0;1;58309.79
3532;168750.0;0;50;4;1;1;31.0;0;0;26679.57
3533;517500.0;1;30;2;1;1;2.0;0;0;39088.33
3534;393750.0;0;30;4;1;3;9.25;1;0;32943.98
3535;54548.0;1;28;4;3;1;0.666666;1;1;35982.77
3536;500000.0;1;27;4;3;2;2.083333;1;0;36640.17
3537;268750.0;1;54;2;3;1;1.333333;1;1;40894.96
3538;218225.0;0;21;2;2;1;3.0;0;1;21377.55
3539;31000.0;1;44;4;2;1;0.916666;2;1;130645.33
3540;150000.0;0;61;2;1;1;3.0;0;0;12232.66
3541;450000.0;1;29;4;3;2;4.916666;2;1;41925.69
3542;215000.0;1;38;4;0;4;7.25;0;0;27205.83
3543;200000.0;0;27;4;1;3;2.0;0;1;40890.0
3544;500000.0;1;25;3;3;1;1.083333;0;1;82005.82
3545;651109.92;0;51;2;2;1;32.25;0;0;17239.59
3546;105998.0;0;55;2;3;1;8.0;0;1;25332.18
3547;620000.0;0;24;4;3;1;2.5;0;1;26079.57
3548;850000.0;0;40;4;3;1;16.0;1;1;78264.31
3549;1000000.0;0;33;2;0;3;5.0833330000000005;0;0;37932.0
3550;556496.73;1;44;2;2;1;0.75;1;1;37346.13
3551;467777.0;0;22;4;0;1;3.0;0;0;18259.78
3552;133334.0;1;29;4;2;2;0.5;0;0;26586.59
3553;563569.0;1;45;2;1;1;3.5;1;1;59160.6
3554;342707.29;0;50;2;1;1;18.0;0;1;25683.5
3555;560000.0;1;31;4;2;2;4.0833330000000005;1;1;178254.97
3556;430000.0;0;54;2;1;3;12.583333;0;0;18903.99
3557;281250.0;0;21;1;0;2;1.083333;0;0;20508.28
3558;368456.96;0;49;4;0;4;0.75;0;1;36540.0
3559;345951.41;1;36;4;1;2;1.0;0;1;60030.0
3560;500000.0;0;39;4;3;1;10.0;2;1;29110.12
3561;52500.0;1;27;4;3;1;6.0;0;1;23182.0
3562;150000.0;0;57;2;3;1;36.0;0;1;22852.41
3563;113493.0;0;54;4;1;4;9.0;0;1;35727.57
3564;450000.0;1;22;3;1;1;1.833333;0;1;35525.0
3565;54548.0;1;57;2;2;1;8.0;0;1;19544.57
3566;370465.58;0;57;2;1;1;4.0833330000000005;0;1;8562.18
3567;628875.0;1;55;5;3;3;1.0;1;1;32883.69
3568;579375.0;0;45;2;3;3;28.0;1;1;35438.28
3569;600000.0;0;34;4;3;1;12.0;2;1;107671.19
3570;600000.0;1;36;4;2;4;7.0;3;1;175082.5
3571;100000.0;0;48;4;0;1;4.3333330000000005;0;0;25223.08
3572;500000.0;0;46;4;0;4;6.5833330000000005;2;1;200618.0
3573;500000.0;1;47;2;3;1;20.5;0;0;21638.7
3574;31000.0;0;25;4;3;1;3.5;0;1;36927.47
3575;282882.0;0;59;1;3;1;0.666666;0;1;15486.33
3576;528750.0;0;56;2;2;1;0.5;1;0;12330.31
3577;200000.0;0;52;1;1;1;0.833333;0;0;20010.0
3578;300000.0;0;56;2;0;1;37.0;0;0;18503.21
3579;270000.0;1;23;4;2;3;1.75;0;1;41940.64
3580;500000.0;1;35;4;1;3;0.75;2;0;53163.0
3581;363364.29;0;40;4;3;2;4.5;0;1;49058.39
3582;54772.0;0;40;4;1;1;21.5;1;1;34142.02
3583;600000.0;1;32;4;3;1;1.75;2;0;32428.53
3584;1000000.0;1;45;2;3;1;1.333333;1;1;55678.78
3585;70000.0;0;28;4;0;1;2.666666;0;1;27796.5
3586;200000.0;1;20;1;2;1;0.5;0;0;14865.56
3587;31000.0;1;41;2;3;1;13.0;2;1;54356.63
3588;562500.0;1;51;4;1;4;4.0;0;1;39957.47
3589;31000.0;0;41;4;2;1;3.333333;1;0;10589.73
3590;100000.0;1;25;2;2;1;1.25;2;1;16598.43
3591;340875.0;1;28;3;2;1;1.5;1;1;36620.78
3592;490000.0;0;34;4;3;1;1.0;1;1;44727.02
3593;31000.0;0;31;4;3;1;2.0;2;1;37422.18
3594;940000.0;0;25;4;0;1;4.0;0;1;21701.0
3595;400000.0;0;47;4;1;3;16.0;1;0;37175.06
3596;350000.0;0;47;4;1;1;22.0;0;0;30662.03
3597;100000.0;1;22;2;2;1;0.833333;0;1;14470.05
3598;1000000.0;1;45;4;3;3;20.0;3;1;131850.32
3599;565257.0;1;32;4;3;1;1.5;1;1;50112.28
3600;810000.0;0;39;2;2;2;17.0;2;1;53537.0
3601;700000.0;1;58;4;0;1;22.166666;0;0;109763.37
3602;528750.0;1;29;4;3;1;10.0;1;1;66885.7
3603;500000.0;1;59;2;2;3;0.833333;0;1;33293.29
3604;108150.0;0;51;2;3;1;5.0;0;1;27800.14
3605;430257.0;1;32;4;3;1;1.666666;1;1;46159.33
3606;461250.0;0;51;4;2;4;5.416666;0;0;28358.06
3607;209166.0;0;63;2;0;3;43.0;0;0;30554.6
3608;958000.0;1;30;4;1;3;8.0;0;0;45001.0
3609;100000.0;0;42;4;2;1;23.0;1;1;45377.0
3610;128600.0;0;46;2;1;3;7.0;0;1;17089.42
3611;330750.0;1;41;0;3;1;1.0;1;1;33015.13
3612;228572.0;1;28;3;3;2;3.0;0;1;17633.59
3613;943069.5;1;52;2;1;1;2.5;0;1;38502.68
3614;281250.0;1;24;2;3;1;1.25;0;1;28987.24
3615;1000000.0;0;46;4;3;4;11.0;0;1;50947.6
3616;208000.0;0;34;1;1;1;7.8333330000000005;2;0;7644.22
3617;31000.0;0;57;1;2;1;0.666666;1;1;13165.53
3618;900000.0;1;49;1;3;1;28.0;0;1;61063.0
3619;558659.47;0;34;3;0;1;15.583332999999998;2;0;34161.47
3620;500000.0;1;60;2;2;1;16.0;0;0;22809.13
3621;600000.0;1;26;1;3;1;10.0;3;0;37028.68
3622;315000.0;1;24;2;2;1;3.166666;1;1;49088.37
3623;403312.34;0;56;2;2;1;22.0;0;1;18506.79
3624;206600.0;0;42;4;3;1;9.0;1;1;36420.22
3625;537500.0;1;43;2;3;1;7.8333330000000005;1;0;38555.78
3626;135000.0;0;29;4;0;3;0.583333;0;1;12758.99
3627;315000.0;0;45;4;0;3;3.166666;0;1;73080.0
3628;300000.0;1;28;3;3;1;4.0;1;1;39291.89
3629;450000.0;1;41;4;0;4;2.0;2;1;66100.0
3630;742858.0;1;47;2;2;1;0.75;0;0;29512.5
3631;709950.0;0;55;2;3;1;25.0;0;1;21168.84
3632;350000.0;1;50;1;2;1;4.0;1;1;30524.24
3633;967500.0;1;39;4;3;3;4.0833330000000005;4;1;127271.2
3634;400000.0;1;25;4;2;1;0.666666;0;1;28531.46
3635;180000.0;0;44;4;1;3;5.0;2;1;43500.0
3636;500000.0;0;49;4;2;4;2.333333;0;0;40115.97
3637;731250.0;0;56;2;3;1;36.0;0;0;11156.4
3638;507595.0;1;32;2;1;1;1.5;0;1;32495.49
3639;378884.0;1;31;2;3;1;1.166666;0;0;48519.54
3640;562500.0;1;51;2;2;1;9.0;0;0;46012.87
3641;50000.0;0;37;4;1;1;7.0;0;1;30452.58
3642;213129.0;1;41;2;0;1;2.833333;0;1;28565.0
3643;677250.0;0;25;2;3;1;6.0;0;1;30255.12
3644;107500.0;0;38;4;1;1;7.0;1;0;26630.75
3645;787500.0;0;38;2;0;3;0.75;0;1;43500.0
3646;587500.0;1;29;4;3;1;0.666666;2;1;40964.2
3647;247250.0;1;29;1;3;1;1.166666;0;1;33979.17
3648;50000.0;1;22;2;3;1;3.833333;0;1;53698.39
3649;337500.0;0;48;2;2;3;28.0;0;0;45045.62
3650;353000.0;0;39;2;3;1;7.0;1;1;18107.21
3651;675000.0;0;53;4;1;2;29.166665999999996;0;0;29136.45
3652;900000.0;1;31;2;2;1;10.0;3;0;40500.97
3653;1400000.0;0;28;4;3;4;1.666666;0;1;99830.84
3654;300000.0;1;58;2;0;4;1.166666;0;0;60610.0
3655;564694.0;1;23;2;1;1;0.5;0;1;33544.0
3656;405000.0;0;26;4;2;1;5.166666;1;1;27104.42
3657;267779.2;1;36;1;1;1;10.0;2;0;7580.94
3658;215000.0;0;34;4;0;1;0.916666;0;1;33050.0
3659;598000.0;0;54;4;1;1;14.0;0;1;29987.11
3660;400000.0;1;53;1;1;1;1.083333;0;0;16489.06
3661;73500.0;0;30;4;2;2;5.0;0;1;45554.62
3662;1000000.0;0;50;4;3;2;14.0;0;1;91000.0
3663;200000.0;0;52;4;3;4;15.0;0;1;26833.0
3664;87559.0;0;54;5;1;1;29.0;0;0;43250.01
3665;537500.0;1;36;4;2;3;10.5;3;1;126145.59
3666;337500.0;1;54;1;3;1;13.0;0;0;35139.88
3667;31000.0;0;56;2;2;1;3.25;0;1;19934.21
3668;280000.0;1;56;2;3;1;0.75;0;0;30000.0
3669;52500.0;1;33;4;3;3;9.0;1;1;34068.46
3670;250000.0;0;44;2;2;1;25.0;0;1;30338.22
3671;1150000.0;1;39;2;3;1;15.0;1;0;46651.33
3672;150000.0;0;34;4;3;1;7.8333330000000005;0;1;60673.21
3673;350000.0;1;32;4;3;1;12.666666000000001;0;1;40911.46
3674;300000.0;0;60;2;1;1;18.0;0;1;14803.0
3675;1000000.0;1;30;4;0;4;1.416666;1;1;50025.0
3676;500000.0;1;48;4;3;3;1.416666;0;0;63399.08
3677;571429.0;1;36;2;2;1;5.5;4;1;6650.97
3678;130000.0;0;31;4;3;1;9.25;0;1;24321.93
3679;91300.0;1;26;4;2;1;1.583333;0;1;43959.12
3680;77813.0;0;63;4;0;3;32.0;0;1;28228.0
3681;700000.0;1;32;4;1;3;1.75;2;0;50531.57
3682;562500.0;1;42;2;1;3;2.583333;0;1;39624.46
3683;343125.0;0;53;4;3;3;4.666666;0;1;56594.66
3684;500000.0;1;31;4;2;3;3.0;2;1;72287.0
3685;540000.0;0;44;2;1;1;22.5;0;1;21095.38
3686;205416.0;0;39;3;1;4;3.583333;1;1;42002.67
3687;106523.0;0;53;2;1;1;31.0;0;0;16782.93
3688;589495.77;1;51;2;0;1;1.0;0;1;14207.0
3689;300000.0;0;32;4;3;1;2.0;0;1;29763.38
3690;585891.56;0;51;4;1;1;32.0;0;0;24938.26
3691;197438.0;0;35;2;0;1;0.5;0;1;13400.01
3692;510000.0;0;26;4;3;1;1.166666;0;1;21241.29
3693;705000.0;1;46;2;3;1;6.0;0;0;22842.16
3694;169874.0;1;38;2;3;1;1.416666;2;0;26833.36
3695;541900.0;1;33;2;2;1;9.0;2;0;33920.39
3696;392808.62;0;60;4;1;1;7.0;0;1;24701.67
3697;457143.0;0;32;4;1;1;1.0;1;1;37311.59
3698;31000.0;1;32;1;3;1;3.0;0;1;31043.0
3699;562500.0;1;28;3;3;1;8.416666000000001;0;1;42957.15
3700;103557.56;0;46;2;2;4;22.0;1;0;22760.2
3701;700000.0;0;24;4;3;1;1.75;0;1;25840.79
3702;107099.0;1;21;3;1;1;0.833333;0;1;19924.49
3703;500000.0;0;53;4;0;4;10.166666000000001;0;0;44442.14
3704;700000.0;0;50;4;1;1;29.833333000000003;0;0;25678.61
3705;465000.0;1;42;2;0;1;6.0;1;1;52200.0
3706;150000.0;1;29;2;3;1;5.0;2;1;58242.25
3707;850000.0;1;28;4;2;3;0.75;0;1;143977.48
3708;703999.0;1;32;1;3;3;1.583333;2;1;131156.71
3709;500000.0;0;46;4;3;2;2.833333;0;1;47785.0
3710;700000.0;1;29;4;0;4;0.916666;1;1;137248.11
3711;300000.0;1;33;4;2;1;0.75;0;1;32977.3
3712;550000.0;1;23;3;3;1;2.5;0;0;49662.77
3713;151000.0;1;33;4;3;1;1.75;2;1;104482.03
3714;564750.0;1;30;2;2;1;0.666666;0;1;29761.17
3715;743700.0;0;53;4;1;1;7.0;0;1;28570.71
3716;500000.0;0;26;4;3;1;3.0;0;1;38130.98
3717;800000.0;0;26;4;3;1;3.583333;0;1;31689.52
3718;550000.0;1;35;4;0;3;8.75;2;0;30027.43
3719;500000.0;0;23;4;3;1;1.333333;0;1;40552.02
3720;588375.0;1;30;4;2;1;0.833333;0;1;32435.83
3721;211650.73;1;33;2;3;1;13.5;2;0;33754.61
3722;627750.0;1;30;2;2;1;10.0;0;1;30650.01
3723;600000.0;1;45;2;3;1;14.0;1;1;114682.24
3724;93100.0;1;29;1;0;1;1.166666;1;0;8707.2
3725;93100.0;0;27;4;1;1;5.166666;1;0;16883.68
3726;203625.0;1;23;1;3;1;1.25;1;1;31645.56
3727;161250.0;1;54;1;3;1;6.0;0;1;38706.3
3728;519087.92;0;53;1;3;1;2.0;0;1;17605.1
3729;465000.0;0;31;4;3;1;4.666666;0;1;31876.08
3730;200000.0;1;28;4;3;3;0.5;0;0;33132.08
3731;400000.0;1;28;4;2;1;4.0;1;1;36286.8
3732;490000.0;1;46;1;3;1;6.0;2;0;34418.0
3733;500000.0;1;54;2;3;1;38.0;0;1;31788.68
3734;591025.0;0;23;4;2;1;0.416666;0;1;21451.86
3735;322500.0;1;31;4;1;2;2.166666;0;1;51322.26
3736;506250.0;1;42;4;1;1;11.0;0;1;27928.32
3737;359450.0;1;21;1;3;1;0.666666;0;1;25750.36
3738;600000.0;1;38;2;3;1;1.0;2;0;34087.0
3739;250000.0;0;36;2;3;1;7.0;2;1;23788.56
3740;709450.0;1;25;2;3;1;7.0;0;1;37336.64
3741;550000.0;1;33;4;1;3;6.5;0;1;86208.55
3742;431017.45;0;36;3;3;1;0.583333;2;1;25338.15
3743;1000000.0;0;57;4;3;4;19.166666;0;1;45240.0
3744;507374.0;1;22;1;2;1;0.75;1;0;50108.67
3745;388383.56;0;43;1;3;1;6.0;0;1;22474.71
3746;68263.0;0;59;2;1;1;1.0;0;1;14980.29
3747;750000.0;1;37;4;0;4;0.75;1;1;60030.0
3748;225000.0;0;45;2;1;2;3.666666;0;1;47747.05
3749;127632.0;0;38;4;3;1;19.0;1;1;33739.69
3750;455190.59;1;49;1;2;1;5.0;0;1;38753.92
3751;787500.0;1;59;4;1;3;4.5;0;1;64831.98
3752;491437.41;1;37;2;3;1;5.166666;2;1;73244.51
3753;500000.0;1;35;4;0;4;4.0;2;1;75290.0
3754;200000.0;0;35;4;2;1;2.0;1;0;25633.92
3755;367500.0;1;35;1;1;1;1.166666;0;0;44088.0
3756;650000.0;0;44;4;1;1;11.0;0;0;24185.0
3757;500000.0;1;54;1;3;1;8.75;0;0;18286.52
3758;500000.0;0;38;3;1;1;0.5;0;1;25027.0
3759;235125.0;1;51;2;2;1;2.5;0;1;20262.82
3760;880000.0;0;46;4;3;1;6.0;1;0;27958.08
3761;360000.0;1;28;2;3;1;6.166666;0;1;50503.64
3762;482200.0;1;38;4;1;1;15.0;0;0;29190.36
3763;500000.0;1;52;5;0;3;13.0;0;1;65250.0
3764;31000.0;1;39;2;2;1;9.0;0;1;18664.81
3765;281250.0;0;30;4;3;3;5.5833330000000005;0;1;21570.85
3766;340875.0;1;42;2;0;1;1.0;1;1;38966.75
3767;752500.0;0;56;2;3;1;37.0;0;1;25027.59
3768;655000.0;1;26;4;2;1;3.5;1;1;23507.28
3769;352500.0;0;31;4;2;3;10.0;0;1;42136.01
3770;823500.0;1;34;4;1;4;10.0;1;1;38487.37
3771;850000.0;0;33;4;2;1;3.0;0;1;33522.61
3772;504000.0;1;23;2;2;1;2.416666;0;0;17400.0
3773;600000.0;0;38;2;2;1;8.0;1;0;30246.53
3774;565257.0;1;35;1;3;1;3.0;1;1;43820.3
3775;337500.0;1;30;4;2;1;5.416666;1;1;27179.44
3776;391563.0;1;60;4;1;4;10.0;0;0;44950.0
3777;400000.0;1;54;2;1;1;1.0;0;1;40454.55
3778;236500.0;0;41;1;3;1;23.0;1;1;43936.27
3779;60000.0;0;39;2;3;1;5.75;2;1;39601.53
3780;130300.0;0;34;4;3;1;12.0;2;1;30539.47
3781;550000.0;0;45;4;1;1;21.0;0;1;25011.66
3782;337500.0;1;51;2;3;1;1.5;0;1;50915.98
3783;500000.0;0;39;4;2;3;11.166666000000001;1;1;44439.8
3784;296838.49;0;56;1;1;1;6.0;0;0;8193.86
3785;500000.0;0;50;4;1;1;31.333333000000003;0;0;47304.99
3786;475875.0;0;43;4;1;1;3.0;0;1;30492.15
3787;500000.0;1;43;2;2;1;9.166666000000001;1;0;31208.39
3788;678375.0;1;34;4;3;3;5.416666;2;1;89733.49
3789;1000000.0;0;27;4;1;1;1.833333;1;1;18460.0
